"0.0.0.0","0.255.255.255","US","California","Los Angeles"
"1.0.0.0","1.0.0.255","AU","Queensland","South Brisbane"
"1.0.1.0","1.0.3.255","CN","Fujian","Fuzhou"
"1.0.4.0","1.0.7.255","AU","Victoria","Ripponlea"
"1.0.8.0","1.0.15.255","CN","Guangdong","Guangzhou"
"1.0.16.0","1.0.31.255","JP","Tokyo","Chiyoda"
"1.0.32.0","1.0.63.255","CN","Guangdong","Guangzhou"
"1.0.64.0","1.0.127.255","JP","Osaka Prefecture","Kita Ward"
"1.0.128.0","1.0.255.255","TH","Bangkok","Thung Song Hong"
"1.1.0.0","1.1.0.255","CN","Zhejiang","Shaoxing"
"1.1.1.0","1.1.1.255","AU","Queensland","Brisbane"
"1.1.2.0","1.1.7.255","CN","Fujian","Fuzhou"
"1.1.8.0","1.1.63.255","CN","Guangdong","Guangzhou"
"1.1.64.0","1.1.69.255","JP","Tokyo","Chiyoda"
"1.1.70.0","1.1.70.255","JP","Oita Prefecture","Usa"
"1.1.71.0","1.1.73.255","JP","Tokyo","Chiyoda"
"1.1.74.0","1.1.74.255","JP","Oita Prefecture","Usa"
"1.1.75.0","1.1.127.255","JP","Tokyo","Chiyoda"
"1.1.128.0","1.1.255.255","TH","Bangkok","Thung Song Hong"
"1.2.0.0","1.2.1.255","CN","Fujian","Fuzhou"
"2c0f:ffc9::","2c0f:ffcf:ffff:ffff:ffff:ffff:ffff:ffff","MU","Plaines Wilhems","Ebene"
"2c0f:ffd0::","2c0f:ffd0:ffff:ffff:ffff:ffff:ffff:ffff","ZA","Gp","Johannesburg"
"2c0f:ffd1::","2c0f:ffd7:ffff:ffff:ffff:ffff:ffff:ffff","MU","Plaines Wilhems","Ebene"
"2c0f:ffd8::","2c0f:ffd8:ffff:ffff:ffff:ffff:ffff:ffff","ZA","Gauteng","Randburg"
"2c0f:ffd9::","2c0f:ffe7:ffff:ffff:ffff:ffff:ffff:ffff","MU","Plaines Wilhems","Ebene"
"2c0f:ffe8::","2c0f:ffe8:ffff:ffff:ffff:ffff:ffff:ffff","NG","Sokoto","Sokoto"
"2c0f:ffe9::","2c0f:ffef:ffff:ffff:ffff:ffff:ffff:ffff","MU","Plaines Wilhems","Ebene"
"2c0f:fff0::","2c0f:fff0:ffff:ffff:ffff:ffff:ffff:ffff","NG","Abuja","Abuja"
"2c0f:fff1::","2c0f:ffff:ffff:ffff:ffff:ffff:ffff:ffff","MU","Plaines Wilhems","Ebene"
"2c10::","ffff:ffff:ffff:ffff:ffff:ffff:ffff:ffff","US","New York","New York"

